track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6b2oQwSGFkzsMtQruIWm2p,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.0001409999999999,0.129,0.104,91.841
57Xjny5yNzAcsxnusKmAfA,0.486,0.6659999999999999,9,-5.084,1,0.033,0.000563,0.789,0.1009999999999999,0.741,157.99200000000002
38paDDziQ57k1f4VfKTeGk,0.622,0.736,9,-9.229,1,0.0292,0.422,1.18e-05,0.0829,0.723,110.24
3TW48DvQ7ChwY1Yy1tkMaP,0.613,0.72,0,-7.957000000000001,1,0.0425,0.0132,0.0,0.104,0.561,117.341
2UWdUez9MB9yzL7Y81Mcip,0.616,0.682,6,-6.148,0,0.0265,0.0578,0.0241,0.342,0.528,117.78
48Ej1CDmpsETlImicgiXWC,0.637,0.7809999999999999,6,-8.263,1,0.031,0.1939999999999999,0.0001149999999999,0.131,0.789,124.939
3zwmW1gM4E8FlHXV5nE16u,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602
5qqabIl2vWzo9ApSC317sa,0.3779999999999999,0.8959999999999999,2,-4.066,1,0.0407,0.000452,0.0,0.1939999999999999,0.469,174.30200000000002
760xFXFj5Fksa3jawSCn5g,0.624,0.991,1,-3.467,0,0.135,0.0289,0.0107,0.0477,0.535,95.472
3CMVjlbvNJMHDfYPX7xCpi,0.461,0.129,3,-14.189,1,0.0565,0.652,0.0,0.07,0.246,129.19
3kxT1j8Q7BgRuuz85NZwav,0.616,0.826,2,-8.965,1,0.048,0.0533,0.1009999999999999,0.0272,0.964,167.75099999999998
7H8zey5My6uNdD2TxeCb9F,0.522,0.7070000000000001,5,-7.113,0,0.0354,0.24,2.04e-05,0.156,0.5720000000000001,76.05
4mpAm83XX1iS63l8wmkEC6,0.415,0.901,2,-3.124,1,0.0428,0.00987,0.361,0.136,0.424,128.216
6ctbCIikHbC6tSOL1rewQX,0.3289999999999999,0.6459999999999999,7,-6.962000000000001,1,0.0283,0.0093,0.00469,0.1009999999999999,0.471,173.97400000000002
6vZZtivPrtpggT5SSXsYTy,0.6779999999999999,0.631,11,-8.624,1,0.0301,0.355,0.000268,0.376,0.4629999999999999,102.378
2LUGAmTUIgFyHPVWmFRzvw,0.615,0.799,9,-6.892,0,0.0305,0.0341,0.192,0.111,0.6970000000000001,114.984
6Qyc6fS4DsZjB2mRW9DsQs,0.315,0.715,11,-8.072000000000001,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925
7wXJyWtRktzx7shORVNX5B,0.6940000000000001,0.838,1,-6.942,1,0.0465,0.271,0.00326,0.612,0.809,109.976
7d8GetOsjbxYnlo6Y9e5Kw,0.352,0.928,1,-3.71,1,0.0758,0.00113,0.0,0.0987,0.239,148.026
7LdKMBKthcdBnAqlAIGqCB,0.552,0.774,2,-9.106,1,0.0292,0.0168,0.0,0.0701,0.7829999999999999,110.906
7G7tgVYORlDuVprcYHuFJh,0.439,0.422,8,-17.227,1,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833
4jKq1e80xAYixkIwt6YyV1,0.542,0.4539999999999999,2,-10.247,1,0.025,0.645,0.00279,0.15,0.267,96.881
4KcH1ZRV2W1q7Flq0QqC76,0.385,0.7829999999999999,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701
0qxYx4F3vm1AOnfux6dDxP,0.7759999999999999,0.763,5,-8.124,1,0.0535,0.182,0.0065,0.077,0.82,128.433
1Q1b8eVkUPGlpSArl8JAVw,0.541,0.4589999999999999,4,-10.433,0,0.0297,0.1889999999999999,0.0274,0.099,0.8029999999999999,171.165
1f3yAtsJtY87CTmM8RLnxf,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761
6G8fblD9DbcEmaKOKDy3XL,0.3989999999999999,0.0861,1,-14.679,1,0.037,0.948,1.39e-05,0.104,0.129,117.451
7Hj5QvOZvdZKtlBuq8nTXE,0.534,0.8140000000000001,2,-7.978,1,0.0717,0.0359,0.00539,0.721,0.6859999999999999,127.967
14sVnTYvfzo9sQM4RkQTaq,0.5820000000000001,0.33,6,-7.928,1,0.0347,0.7909999999999999,1.48e-06,0.105,0.407,111.873
11bD1JtSjlIgKgZG2134DZ,0.563,0.5920000000000001,9,-4.571000000000001,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016
7yzbimr8WVyAtBX3Eg6UL9,0.28,0.344,0,-12.577,1,0.0293,0.715,0.00642,0.133,0.2319999999999999,171.143
1pHP4JeQV9wDx87D6qH9hD,0.537,0.882,0,-2.306,1,0.0403,0.000342,9.06e-05,0.12,0.81,145.72899999999998
1dQOMZz9SkT7ig0w65lQWC,0.33,0.1669999999999999,8,-11.635,1,0.0311,0.731,3.08e-05,0.1009999999999999,0.2019999999999999,164.954
0wCrg1LhgPcGMw51qqpI6k,0.6,0.77,5,-5.559,0,0.0302,0.0603,4.79e-06,0.0967,0.321,128.47299999999998
3bHhUEOTIbezeZ856R0BX5,0.561,0.327,11,-10.835,0,0.0327,0.902,0.000469,0.111,0.298,161.861
4VGvosVIeFMCUwHibq7a9Z,0.633,0.7040000000000001,11,-7.697,1,0.0276,0.672,0.179,0.105,0.342,104.958
1G391cbiT3v3Cywg8T7DM1,0.595,0.7170000000000001,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969
1AfYo6cKm3yHsJHdmNoGO1,0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616
7fURZRPkB2S70sYR1naKTK,0.361,0.728,6,-8.519,1,0.0368,0.000291,0.000112,0.0701,0.155,105.768
6PypGyiu0Y2lCDBN1XZEnP,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301
6y20BV5L33R8YXM0YuI38N,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96e-05,0.384,0.685,170.41099999999997
0yac0FPhLRH9i9lOng3f81,0.517,0.8390000000000001,0,-3.5210000000000004,1,0.0287,0.0014,0.000365,0.108,0.416,94.016
6wpGqhRvJGNNXwWlPmkMyO,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894
0ntQJM78wzOLVeCUAW7Y45,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398
64BbK9SFKH2jk86U3dGj2P,0.4579999999999999,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229
2N2yrmodOnVF10mKvItC9P,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,124.635
4JiEyzf0Md7KEFFGWDDdCr,0.496,0.7390000000000001,6,-7.193,1,0.0415,0.0211,0.0044399999999999,0.106,0.3779999999999999,132.41
3vNFsxBbA4dPkymPF5Jm1b,0.541,0.5720000000000001,0,-9.634,1,0.0277,0.0266,0.186,0.0925,0.406,126.302
4xqw8JSmfNdHLCuT23pHiv,0.492,0.845,2,-5.686,1,0.0442,0.0297,0.00121,0.209,0.495,86.988
3SVAN3BRByDmHOhKyIDxfC,0.36,0.505,7,-9.129,1,0.026,0.0626,9.22e-05,0.172,0.317,74.807
5Xak5fmy089t0FYmh3VJiY,0.36,0.684,4,-6.457000000000001,0,0.0308,0.3229999999999999,0.0,0.34,0.2,77.15
2gANywSFYF58YFMPdDSAjC,0.214,0.828,7,-2.66,1,0.0383,0.0142,1.61e-06,0.161,0.3879999999999999,169.87599999999998
3ovjw5HZZv43SxTwApooCM,0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505
4KFM3A5QF2IMcc6nHsu3Wp,0.674,0.347,9,-17.707,1,0.0364,0.396,1.05e-05,0.0916,0.647,102.013
0UvCh63URrLFcPkKt99hHd,0.327,0.938,0,-3.237,1,0.0645,0.0708,3.79e-06,0.148,0.326,162.937
1gVgkQFOKa8Wc1HYsJtPdH,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893
5jafMI8FLibnjkYTZ33m0c,0.418,0.3829999999999999,4,-11.782,1,0.0257,0.0718,0.0177,0.0896,0.352,87.773
1SKPmfSYaPsETbRHaiA18G,0.4479999999999999,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.00400000000002
1Jaah2tmN9Hv81A87KZ1MU,0.575,0.8859999999999999,5,-5.182,1,0.034,0.0647,0.000187,0.7090000000000001,0.608,96.308
6si71supnBUhddjR2FJc2L,0.509,0.537,5,-6.834,1,0.0383,0.344,7.26e-06,0.0805,0.315,170.037
0QnONzv3TvHAWk294h6DaQ,0.622,0.6920000000000001,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053
3bE5slaVEfaDreqARl6k4M,0.504,0.354,4,-11.3,1,0.0339,0.29,4.71e-06,0.157,0.292,140.87
1zng9uqqXoPkmU05nsAlsw,0.309,0.596,5,-5.599,1,0.0293,0.1009999999999999,0.0,0.21,0.161,164.58700000000002
37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511
1jzDzZWeSDBg5fhNc3tczV,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734
0wokCRaKD0zPNhMRXAgVsr,0.472,0.652,1,-10.171,0,0.0305,0.0131,1.12e-05,0.14,0.401,140.124
6Zyz8lsnMFpIrCTuvGurCB,0.649,0.425,4,-9.811,1,0.0267,0.3779999999999999,0.0013,0.108,0.6509999999999999,107.383
2TVxnKdb3tqe1nhQWwwZCO,0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075
5y788ya4NvwhBznoDIcXwK,0.525,0.216,6,-13.550999999999998,1,0.0301,0.8370000000000001,0.0,0.107,0.3279999999999999,106.761
3gIBSlXYIN1mru35l4LWPB,0.267,0.252,7,-11.687,1,0.0351,0.8,4.429999999999999e-05,0.089,0.13,37.114
612VcBshQcy4mpB2utGc3H,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.422,79.109
7x8dCjCr0x6x2lXKujYD34,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.0279999999999999,0.365,172.984
1Cwsd5xI8CajJz795oy4XF,0.621,0.901,2,-5.396,1,0.0302,0.17,0.0,0.0875,0.7440000000000001,113.967
3yUcJwYu7fXAfqMj9krY6l,0.725,0.583,1,-9.942,0,0.0424,0.3,0.000215,0.0665,0.765,79.984
43z6scIZU2QcEieMQFAJRG,0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83e-06,0.104,0.455,120.176
3JfkNCiXjHEVkbFfCQ417E,0.743,0.6970000000000001,11,-6.079,0,0.0276,0.000504,0.0126,0.106,0.585,103.642
5QpaGzWp0hwB5faV8dkbAz,0.5579999999999999,0.7190000000000001,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027
6CKoWCWAqEVWVjpeoJXyNH,0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936
3EYOJ48Et32uATr9ZmLnAo,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.6629999999999999,134.114
0R8P9KfGJCDULmlEoBagcO,0.561,0.547,11,-7.496,0,0.0321,0.1889999999999999,0.00157,0.17,0.19,139.755
60a0Rd6pjrkxjPbaKzXjfq,0.556,0.8640000000000001,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143
5W8YXBz9MTIDyrpYaCg2Ky,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.6920000000000001,90.598
2Ms33RTRCT6gArrpcrPxmo,0.599,0.732,5,-6.843,1,0.0262,0.0145,0.0004669999999999,0.143,0.294,97.989
1M2nd8jNUkkwrc1dgBPTJz,0.429,0.594,4,-6.251,1,0.0277,0.156,4.95e-06,0.1,0.236,150.22
4lO57zZGFcj7vSY4QhfVDq,0.243,0.609,10,-8.451,1,0.0323,0.6629999999999999,1.13e-05,0.221,0.3329999999999999,166.668
2pX4FpOgwItRVPPUFdRcxA,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996
6OgWHP8rRXiq7VMaryVaVo,0.433,0.725,0,-7.296,1,0.0244,0.12,4.34e-05,0.225,0.376,89.059
3p7hKG5voXWeSlpszlxTUF,0.6829999999999999,0.7340000000000001,4,-4.523,0,0.0289999999999999,0.00112,0.0139,0.258,0.5760000000000001,106.254
5YciOakY5dB5dULkiLdCaf,0.38,0.573,2,-5.334,1,0.03,0.077,2.38e-06,0.0776,0.0901,74.988
7jP2937OACDPrN53DzO0Ye,0.5379999999999999,0.581,5,-7.816,1,0.0235,0.204,5.260000000000001e-05,0.13,0.2689999999999999,108.108
2oaK4JLVnmRGIO9ytBE1bt,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.1969999999999999,91.959
5HQEmiV2lKnSO6qa2fsR7x,0.4039999999999999,0.523,4,-15.7,1,0.0575,0.685,0.000498,0.282,0.1639999999999999,133.738
3ZOEytgrvLwQaqXreDs2Jx,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.1669999999999999,0.875,91.455
5MzphLubufqPp6GYQAjhQD,0.36,0.4539999999999999,4,-6.026,1,0.0311,0.2189999999999999,0.0,0.361,0.1159999999999999,71.75
5JSMty4xsozv560lo6UxhM,0.288,0.866,0,-4.618,1,0.0488,0.107,0.0,0.8079999999999999,0.512,180.635
3MCuDi4gQrf7Xms8lTpTAx,0.426,0.838,0,-4.38,1,0.0362,0.0532,3.02e-06,0.0829,0.182,81.089
4yA2SM7XCLkSgkBUSoZb5S,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142
3lPr8ghNDBLc2uZovNyLs9,0.6679999999999999,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0
0c4IEciLCDdXEhhKxj4ThA,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301
47wPvRG8FEwbZP22UBgTQr,0.74,0.469,4,-7.627000000000001,0,0.0805,0.00601,0.447,0.306,0.313,123.909
7xyYsOvq5Ec3P4fr6mM9fD,0.412,0.92,9,-4.852,0,0.0575,0.0004559999999999,0.0026,0.11,0.455,93.162
4s7gALAaoVZZ1vNJsEGyiJ,0.5579999999999999,0.6940000000000001,0,-7.565,1,0.0454,0.128,0.000271,0.182,0.175,100.048
36qObRwoCMwNofaby36oTz,0.598,0.568,6,-7.312,0,0.0274,0.0113,4.9000000000000005e-06,0.34,0.16,127.797
3Sg4TiUcWtEHGuuNxOG0X0,0.589,0.684,9,-7.342,1,0.0334,0.1159999999999999,0.0,0.0987,0.693,118.495
7ouMYWpwJ422jRcDASZB7P,0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114
1WURfdj2VWtsw4mI88DMa8,0.408,0.1639999999999999,7,-12.457,1,0.0306,0.898,0.0,0.126,0.275,139.775
70wYA8oYHoMzhRRkARoMhU,0.467,0.988,11,-3.313,1,0.1119999999999999,0.000152,0.0484,0.28,0.321,130.435
3H261TikQodgvtJTsy62Pq,0.58,0.652,2,-6.031000000000001,0,0.0466,0.0042,1.27e-06,0.301,0.408,130.011
5PK1JCSdr34gWgzYHgt3Jq,0.345,0.418,7,-7.787000000000001,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044
0It6VJoMAare1zdV2wxqZq,0.6829999999999999,0.585,8,-6.76,1,0.0323,0.00819,0.0162,0.0797,0.6409999999999999,115.997
6gAnYT3Eh3uEQJbfGbXjnm,0.508,0.535,9,-5.49,0,0.0292,0.0575,0.0,0.308,0.314,107.721
7kzKAuUzOITUauHAhoMoxA,0.624,0.91,0,-5.702999999999999,1,0.0297,0.0285,0.000198,0.0789,0.767,104.042
1C2QJNTmsTxCDBuIgai8QV,0.467,0.774,9,-6.569,0,0.0485,0.0616,0.289,0.108,0.0916,135.006
7nMrNxioYZvJDHkklyO1Cn,0.485,0.512,9,-7.069,1,0.034,0.00826,0.0,0.103,0.33,145.93200000000002
5VVWgWH8HFLAtM8lbttvn9,0.434,0.977,2,-4.845,1,0.0786,0.00187,0.166,0.347,0.0939,128.22299999999998
6EIG6z3kmWu3aOzLAHHWV5,0.598,0.795,0,-5.856,0,0.0418,0.00451,1.53e-05,0.1159999999999999,0.488,134.92
20I8RduZC2PWMWTDCZuuAN,0.2769999999999999,0.6629999999999999,4,-8.821,0,0.0377,0.0004089999999999,0.0005099999999999,0.136,0.527,104.561
40pPI2TbaYSZlKfV44HRjn,0.256,0.679,9,-4.495,0,0.0387,0.00451,0.0409,0.172,0.325,158.718
5b44idJ3d0ethElH4Jw6uX,0.353,0.635,11,-7.388,1,0.0351,0.000724,0.000231,0.226,0.146,159.925
1tjHKKI0r82IB5KL29whHs,0.6709999999999999,0.7659999999999999,2,-3.1,1,0.0378,0.00224,0.000154,0.159,0.726,104.99
20j7B6mL9gnNvG3ic6Vwh5,0.4589999999999999,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826
2qkmPUG7ARsRwhVICQVwQS,0.482,0.926,7,-4.789,1,0.0549,0.00952,0.0,0.311,0.371,130.007
3qaSqrrevBrb84xl5JlptU,0.506,0.93,4,-3.499,1,0.0675,0.129,0.00682,0.0931,0.305,146.994
6kyxQuFD38mo4S3urD2Wkw,0.487,0.2789999999999999,6,-11.586,0,0.0265,0.647,0.00185,0.11,0.162,139.362
1bCmvezFg5MRcENzCGG1Cy,0.511,0.815,7,-3.14,1,0.144,0.0491,0.0,0.0826,0.586,154.514
2daZovie6pc2ZK7StayD1K,0.65,0.758,8,-5.021,1,0.0507,0.000259,0.000492,0.276,0.603,100.005
2D52zjCyqEIQa221lhw6uk,0.4039999999999999,0.723,6,-5.26,1,0.0571,0.0661,1.91e-06,0.233,0.225,160.048
5wq8wceQvaFlOZovDtfr0j,0.474,0.905,4,-6.1370000000000005,0,0.0842,0.122,0.00154,0.166,0.322,93.02
5eSllZgRWCIJsDTAqFRwQw,0.743,0.743,2,-10.117,1,0.0367,0.0511,0.233,0.0987,0.7070000000000001,121.604
5YXr4AGfUQpLSxtFSsKUh6,0.493,0.959,8,-3.613,1,0.0414,0.000386,0.118,0.254,0.703,125.04
2IFqUmfW8oQoKn6ToxKsMs,0.557,0.826,10,-4.545,0,0.0394,0.000692,0.188,0.0914,0.632,164.01
1244xKUG27TnmQhUJlo3gU,0.421,0.892,7,-4.235,1,0.0564,3.33e-05,0.00331,0.141,0.3979999999999999,95.866
2fAIfPLrPUTW1AmJRR428Q,0.451,0.939,5,-2.82,0,0.0512,0.00673,4.85e-06,0.0774,0.4479999999999999,93.416
0xJLcjd0gaZct43xG1UlXS,0.42,0.691,9,-8.56,1,0.0501,0.31,0.0427,0.109,0.0383,115.326
7aBAo2pO8LvrN8mGba7MvA,0.424,0.632,9,-7.242999999999999,1,0.0922,0.021,0.0117,0.0545,0.356,97.694
3lX49Bqy21Y5HneUJ7p55G,0.505,0.427,5,-13.217,0,0.0278,0.0897,0.000561,0.0802,0.477,105.816
2Qypz4SJmX4V8i4GA95ksk,0.4429999999999999,0.944,2,-3.557,1,0.0386,7.75e-06,0.609,0.674,0.262,109.5
1ZDmAgGNPW3PgRnVOPJd3y,0.424,0.902,9,-6.662999999999999,1,0.089,0.0734,3.88e-06,0.327,0.654,109.529
1GTPxha6U7x9ElVxkQw3OK,0.534,0.946,11,-5.167000000000001,1,0.0793,0.00339,0.442,0.1639999999999999,0.379,141.517
2g4LWy7YxrbWYA2RJP8nFk,0.36,0.475,7,-9.891,1,0.0456,0.6459999999999999,0.000273,0.123,0.36,121.355
5zRuPOBoe38AjACFMsxkof,0.461,0.6920000000000001,6,-9.227,1,0.0337,0.0083299999999999,8.94e-05,0.292,0.525,172.24599999999998
0jPibF4bsrW5kLxEWYoxM7,0.4379999999999999,0.447,4,-11.569,1,0.102,0.32,0.00839,0.0669,0.287,89.944
3DQVgcqaP3iSMbaKsd57l5,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183
0s1PewZjIU8DJqxktjeZaX,0.354,0.873,7,-6.016,0,0.0588,0.00107,0.0,0.207,0.35,129.139
2cCE88eift4HGqdCVYVn3t,0.37,0.959,3,-4.209,1,0.0983,0.000962,0.0,0.313,0.5670000000000001,117.221
4Qievb8Mqy0qxdLNVl02zt,0.639,0.929,0,-4.762,1,0.212,0.00326,0.0501,0.242,0.688,103.758
04Glred2wGdSNH11Qh4EDe,0.59,0.685,0,-5.216,1,0.0282,6.579999999999999e-05,3.08e-05,0.165,0.425,112.411
6EZDbjz2X5XzgIZCtbsrXh,0.457,0.93,2,-4.544,0,0.0673,0.0309,6.27e-05,0.135,0.294,139.819
0TaWdoJiAJoln9OQ1RbdNs,0.236,0.823,4,-7.165,1,0.0863,0.6990000000000001,0.643,0.364,0.259,175.38
18AXbzPzBS8Y3AkgSxzJPb,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507
4dPKQxaraW6CG1rTBzV6DW,0.242,0.8590000000000001,0,-8.4,1,0.0663,0.0559999999999999,0.1159999999999999,0.38,0.6709999999999999,96.929
4A48NL57P16zSRaq3yoYry,0.605,0.846,2,-7.755,1,0.0337,0.0006,0.8859999999999999,0.0526,0.952,124.247
6sOCmuWkp0anAqgfLqzNjH,0.2789999999999999,0.49,5,-7.67,0,0.0371,0.000849,0.0602,0.433,0.389,138.82299999999998
0R194013qdfjeFiap76Nzs,0.422,0.8190000000000001,2,-7.697999999999999,1,0.051,0.000484,0.0412,0.185,0.598,139.784
1PXsUXSM3LF2XNSkmIldPb,0.365,0.466,2,-7.513999999999999,1,0.0418,0.161,6.68e-06,0.106,0.487,95.163
3Q3aKDlRbgOPsUhYVSGDBH,0.539,0.938,11,-10.069,0,0.0481,0.00282,0.00355,0.379,0.286,129.622
5HBUDrdplsitbrwYYXFH6u,0.374,0.295,2,-8.281,0,0.0317,0.108,0.0141,0.0983,0.126,93.371
7sYMg9phXqdP8L9nPjFZIu,0.297,0.7090000000000001,2,-7.417000000000001,1,0.0602,0.0023899999999999,0.297,0.149,0.28,151.805
7mW4uXsGvXaqZQh6bcd1Tf,0.449,0.33,9,-12.452,0,0.0338,0.0118,0.186,0.0898,0.113,124.489
6vluCORdF8bV6zhXfKyKBp,0.481,0.634,10,-8.427999999999999,0,0.318,0.111,5.32e-06,0.3,0.675,151.236
0R332cdlS9LyE0Ge2PSlVC,0.172,0.655,11,-7.476,0,0.042,0.0971,0.128,0.195,0.221,78.653
2Kzf4lpkPkxy7DwNlvbSpp,0.552,0.3989999999999999,9,-8.455,0,0.0477,0.417,0.5710000000000001,0.47,0.433,114.652
0AyAhgf2sihNnGt1ymLhg2,0.255,0.372,4,-16.437,0,0.0424,0.291,0.0,0.2689999999999999,0.392,82.417
7jJsNoth2NoCozMjRclkMB,0.336,0.618,10,-8.837,1,0.0289,0.00114,0.79,0.114,0.303,93.788
5H9y7se06T9etwuJs47e2m,0.5660000000000001,0.412,2,-9.218,1,0.0291,0.0918,8.04e-05,0.0872,0.184,114.914
2rxJabc4yx6mAIsTmxg1Gv,0.379,0.396,10,-9.274,0,0.0276,0.843,0.000897,0.121,0.45,130.709
1STAWoWHYJh2UVUx41pYMD,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.8370000000000001,0.379,0.5820000000000001,86.95100000000001
113VT0dXCsqDAAfe8JQ2xm,0.546,0.865,2,-5.704,1,0.0455,0.113,3.08e-05,0.246,0.239,128.014
4SE81CrzH0qPA8KHqM9Syz,0.291,0.767,7,-6.912999999999999,0,0.0862,0.000401,0.0119,0.0763,0.358,175.699
3Vn9oCZbdI1EMO7jxdz2Rc,0.66,0.695,9,-6.896,0,0.0289999999999999,0.0466,0.145,0.0854,0.506,129.972
5ocPGNK6Xsu7Xk4JdcBMBq,0.43,0.37,0,-11.11,0,0.0266,0.226,0.118,0.23,0.221,65.74
6i0C8nAgzPr3vhbOMnDgTK,0.7190000000000001,0.261,10,-13.271,0,0.121,0.746,8.499999999999999e-05,0.104,0.4529999999999999,104.862
1riX7P7D7CL0ui06UqBquh,0.3289999999999999,0.177,9,-14.42,1,0.0422,0.92,0.0327,0.0756,0.109,82.70100000000001
6ZJUTPXfcEZgPbdvvbkCvm,0.5539999999999999,0.907,8,-9.543,1,0.0829,0.00551,0.00491,0.1159999999999999,0.332,126.953
4vpeKl0vMGdAXpZiQB2Dtd,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798
5oPUBUzrAnwvlmMzl1VW7Y,0.679,0.8220000000000001,9,-6.117000000000001,1,0.0498,0.0091,0.871,0.0388,0.32,130.036
6tM8cMX9S4AyRd5sDDrzhN,0.55,0.706,9,-13.069,1,0.0573,0.411,0.146,0.7879999999999999,0.88,131.077
6fJSEk0GDtPOk3gFxcnbUy,0.7859999999999999,0.357,4,-15.838,0,0.0472,0.416,0.00119,0.0756,0.7120000000000001,88.969
185ZAmEXHzplBXOWqNtwAa,0.691,0.6890000000000001,1,-8.441,1,0.208,0.0113,0.00143,0.217,0.171,143.039
3G2OX9eOHcgzqArjECc1Ye,0.522,0.938,1,-5.484,0,0.0367,9.43e-06,0.687,0.11,0.939,120.008
2n59jYOpSwdLjLW8BfRQIG,0.555,0.44,9,-11.495,0,0.0354,0.123,0.713,0.0854,0.746,137.738
5T7LRFc3HfK4AN0r14ZbkQ,0.598,0.432,3,-11.213,1,0.035,0.455,0.0,0.132,0.5329999999999999,87.9
6n7GUf2h8D2Ad2wUy5s7nE,0.206,0.4,11,-9.813,0,0.0324,0.053,0.638,0.111,0.196,133.442
76Q9wf2sC4BQbg6AdvLHvJ,0.341,0.422,5,-10.595999999999998,1,0.0293,0.43,0.00241,0.22,0.327,83.33
6IA2MnXrjQVIwD2jufil0D,0.368,0.735,0,-7.041,1,0.0317,0.121,0.000795,0.0797,0.636,172.207
3Xys87IBYvgmRq8T8pkDIR,0.435,0.3289999999999999,4,-7.686,1,0.0318,0.0365,0.00116,0.109,0.0437,122.556
0E0ZAWynZx0CutIg4rb8q3,0.241,0.0695,7,-21.218000000000004,1,0.0439,0.986,0.00686,0.0863,0.0374,169.84599999999998
1jpnZg0IEI96gC0RTsBWzJ,0.373,0.473,11,-9.367,1,0.0268,0.385,0.0324,0.0744,0.113,103.984
5CXdKtyCJ3L6iyexETMdaW,0.523,0.754,2,-6.408,1,0.206,0.18,1.59e-05,0.342,0.7440000000000001,169.29
0cGR1le8zMJWt8WcgCyRpv,0.447,0.888,6,-9.892,0,0.175,0.247,0.034,0.82,0.679,146.235
1lFC3sMgOcDrVzNh8zXRnl,0.652,0.3879999999999999,6,-12.029000000000002,0,0.0302,0.0167,0.0007599999999999,0.32,0.595,116.433
70WSr32oW4jC1na5I0j0D6,0.527,0.636,5,-12.888,0,0.0347,0.0599,0.843,0.204,0.607,83.101
5UYo2NoLUzBlP09NGJRGsc,0.357,0.5589999999999999,9,-7.463999999999999,0,0.0321,0.509,0.0,0.0565,0.173,112.889
2iA8mMAiIVeIazjs8D7vaA,0.36,0.83,11,-5.207000000000001,0,0.0495,0.0007099999999999,0.0,0.0937,0.27,78.161
33TwP6hHkYLQuhAfWrcYZL,0.7340000000000001,0.617,6,-8.988999999999999,1,0.0359,0.108,0.0559,0.298,0.225,116.013
4PiOvTL3jYu8pvNMHjOP1B,0.595,0.433,1,-9.739,1,0.0289999999999999,0.83,0.677,0.12,0.465,107.956
3UfQlRgwo0CMiAFqacfp8C,0.449,0.5820000000000001,6,-9.434,1,0.0622,0.759,0.074,0.136,0.511,118.403
7FTf3bJuCq5UYHjUwggKNB,0.3379999999999999,0.922,2,-6.783,1,0.0709,0.0107,0.877,0.515,0.526,122.311
